Id,Predicted
462,-1.1291248708304155e+18
463,-6.151356700319267e+17
464,-6.225934742150372e+17
465,-4.848904469768876e+17
466,-6.03083325771721e+17
467,-4.3375121829270074e+17
468,-3.696274198254191e+17
469,-7.303986971833948e+17
470,-7.583654628700598e+17
471,-4.1504012029757485e+17
472,-4.600532955456356e+17
473,-4.7070730152150726e+17
474,-5.970238598729437e+17
475,-5.951594088271657e+17
476,-8.66437035987814e+17
477,-5.3389887446590016e+17
478,-7.446484301761243e+17
479,-9.097855228021448e+17
480,-3.049709210593442e+17
481,-5.5986801403208915e+17
482,-1.0666657607968644e+18
483,-7.625604777230592e+17
484,-4.3614836963727155e+17
485,-5.679450823125473e+18
486,-3.5051679660619814e+17
487,-8.469934750818446e+16
488,-1.7312093835418985e+18
489,-6.439014861667813e+17
490,-6.803248690967951e+17
491,-2.8692569843771062e+17
492,-3.03173057550916e+17
493,-5.3476451245144e+17
494,-9.555311609610464e+17
495,-7.495759079399649e+17
496,66587537349248.62
497,-6.011522871885942e+17
498,-1.1811963250374917e+18
499,-8.607105077757829e+17
500,-2.717437399220926e+17
501,-1.1094149597750519e+18
502,66587537349550.66
503,-9.565965615586335e+17
504,-1.1487681943484303e+18
505,-7.764106854916937e+17
506,-2.815321079124254e+17
507,-4.4360617382038246e+17
508,-6.094757293572442e+17
509,-9.195073032551283e+17
510,-1.8897543099703466e+17
511,-5.776468865043256e+17
512,-6.022176877861812e+17
513,-1.171874069808603e+18
514,-3.2354884397977126e+17
515,-3.995918116325604e+17
516,-6.716684892413989e+17
517,-7.74612821983265e+17
518,-2.934512770979325e+17
519,-1.576792884429099e+17
520,66587537349202.94
521,-8.561825552360375e+17
522,-5.0679774676477523e+17
523,-5.715208330681993e+17
524,-1.1632176899532073e+18
525,-5.501462335791054e+17
526,-5.0440059542020397e+17
527,-5.380273017815508e+17
528,-7.216757297906492e+17
529,-9.689152559682359e+17
530,-1.2984569783094356e+18
531,-8.545178668023071e+17
532,-7.395211898002354e+17
533,-1.2473177496252483e+18
534,-4.1730409656744794e+17
535,-6.286529401138139e+17
536,-1.0412293215294689e+18
537,-8.173620209614525e+17
538,-3.290090220424059e+17
539,-3.3919691525683405e+17
540,-7.125532371738092e+17
541,-5.2877163409001184e+17
542,-1.1014244552931476e+18
543,-2.1046988805335718e+18
544,-5.97956085395832e+17
545,-4.672447495793489e+17
546,-9.095191726527476e+17
547,-7.007672430630002e+17
548,-1.3310848716105458e+17
549,-5.2098089222015514e+17
550,-4.951449277286648e+17
551,-6.844532964124456e+17
552,-9.434788167008412e+17
553,-4.558582806926357e+17
554,-4.719058771937932e+17
555,-4.824267080949673e+17
556,-2.7307549066907664e+17
557,-9.949509830717736e+17
558,-1.271089500458914e+18
559,-6.443675989282262e+17
560,-5.923627322584995e+17
561,-9.034597067539704e+17
562,-5.656611297814696e+17
563,-1.988636802933913e+18
564,-6.510929402004955e+17
565,-4.5665733114082643e+17
566,-1.1415767403147164e+18
567,-6.949741273136196e+17
568,66587537349301.05
569,-7.246055814340142e+17
570,-4.6651228666850797e+17
571,-1.9450219659701837e+17
572,-7.441157298773308e+17
573,-6.305173911595922e+17
574,-1.6580296799951152e+16
575,-1.5358415489593403e+18
576,-4.6444807301068294e+17
577,-4.7177270211909485e+17
578,-4.0025768700605235e+17
579,-1.0919690249895613e+18
580,-1.9106627966979978e+18
581,-3.371327015990088e+17
582,-3.740887848278158e+17
583,-6.39173771014988e+17
584,-1.4500102133162194e+18
585,-1.7501202441490716e+18
586,-1.334347660940655e+18
587,-6.109406551789267e+17
588,-4.498654023312072e+17
589,-1.5388379881400547e+17
590,-6.173330587644499e+17
591,-4.6438148547333325e+17
592,-4.6131845875526976e+17
593,-8.186271841710874e+17
594,-5.89699230764531e+17
595,-3.722243337820379e+17
596,-2.287281907945084e+17
597,-1.849135912187336e+17
598,-5.166527022924568e+17
599,-5.020034440756326e+17
600,-2.7127762716064816e+17
601,-8.10303742002437e+17
602,-4.9760866661058534e+17
603,-5.1026029870693376e+17
604,-4.4080949725171603e+17
605,-4.5838860711190496e+17
606,-8.420659973180065e+17
607,-5.1458848863463136e+17
608,-1.3158363255575772e+18
609,-6.6407750998359e+17
610,-3.5064997168089664e+17
611,-2.6628356185945795e+17
612,-3.348021377917863e+17
613,-6.42702910494496e+17
614,-6.820561450678742e+17
615,66587537349266.47
616,-7.237399434484748e+17
617,-2.9358445217263085e+17
618,-3.0130860650513786e+17
619,-5.094612482587429e+17
620,-4.446715744179698e+17
621,-1.0062042768837889e+18
622,-4.7670017988293555e+17
623,-1.1915839808639667e+18
624,-7.373238010677117e+17
625,-7.674213679495512e+17
626,-1.7998611345489252e+18
627,-5.093946607213922e+16
628,-1.1932486692976968e+18
629,-4.196346603746695e+17
630,-3.140934136761846e+17
631,-6.09076204133149e+17
632,-1.17467074637727e+18
633,-9.581946624550131e+16
634,-5.1345650049969517e+17
635,-2.868591109003611e+17
636,-1.1979763844494902e+18
637,66587537349318.21
638,-2.4863786446191974e+17
639,-5.2044819192136134e+17
640,-2.1647608392225514e+17
641,-3.3433602503034234e+17
642,66587537349208.516
643,-1.8138445173922595e+17
644,-7.767436231784394e+17
645,-4.7923050630220525e+17
646,-4.0551810245663904e+17
647,-4.6158480890466675e+17
648,-3.2721115853397734e+17
649,-3.360673010014216e+17
650,-5.6139952739112064e+17
651,-4.65580061145619e+17
652,-7.672881928748527e+17
653,-6.854521094726836e+17
654,-3.632350162398961e+17
655,-6.651429105811771e+17
656,-9.987464727006784e+17
657,-5.669928805284534e+17
658,-2.8479489724253606e+17
659,-3.971280727506397e+17
660,-5.707883701573579e+17
661,-5.4495240566586784e+17
662,-7.11754186725618e+17
663,66587537349298.23
664,-3.0230076081164145e+18
665,-3.9752759797473485e+17
666,-3.6223620317965786e+17
667,-7.068267089617774e+17
668,66587537349232.336
669,-9.617903894718714e+17
670,-5.590689635838984e+17
671,66587537349275.984
672,-4.548594676323975e+17
673,-4.7656700480823744e+17
674,-5.520106846248824e+17
675,-7.989838606530729e+17
676,-3.40262315854421e+17
677,-3.885382804325927e+17
678,-7.44448667564076e+17
679,-5.167858773671555e+17
680,-8.407342465710223e+17
681,-1.356721073489987e+18
682,-1.0546800040740077e+18
683,-5.860369162103252e+17
684,-1.0377001820499611e+18
685,-7.349266497231407e+17
686,-3.3866421495804045e+17
687,66587537349451.64
688,-5.336325243165034e+17
689,-6.775281925281285e+17
690,-8.156307449903734e+17
691,-3.747546602013077e+17
692,66587537349246.375
693,-6.11340180403022e+17
694,-5.87235491882611e+17
695,-5.723198835163898e+17
696,-1.9283750816328842e+17
697,-6.661417236414153e+17
698,-2.263909682335513e+18
699,-3.75220772962752e+17
700,-4.6850991278898394e+17
701,-6.307837413089887e+17
702,-4.841579840660462e+17
703,-7.32396323303871e+17
704,-9.121826741467159e+17
705,-5.373614264080587e+17
706,-5.3210101095747174e+17
707,-6.526244535595272e+17
708,-3.1515881427377216e+17
709,-1.6797372171709658e+18
710,-8.067746025229293e+17
711,-5.884340675548963e+17
712,-3.2774385883277146e+17
713,-5.040676577334579e+17
714,-1.3694392931236846e+18
715,-6.106743050295301e+17
716,-5.85304453299484e+17
717,-5.3376569939120186e+17
718,-3.9433139618197286e+17
719,-4.1697115888070195e+17
720,-3.96195847227751e+17
721,-5.643959665718345e+17
722,-7.650908041423291e+17
723,-3.376654018978023e+17
724,-4.635824350251432e+17
725,-6.787933557377637e+17
726,-9.46475255881555e+17
727,-3.924669451361955e+17
728,-5.3616285073577306e+17
729,-2.6368664790283923e+17
730,66587537349714.73
731,-6.004198242777531e+17
732,-4.900842748901255e+17
733,-3.513158470543886e+17
734,-8.475261753806408e+17
735,-6.375090825812584e+17
736,-2.1005704532179205e+18
737,-8.869459974913664e+16
738,-6.625459966245583e+17
739,-4.601198830829846e+17
740,-3.286760843556601e+17
741,-6.91178637684715e+17
742,-6.3151620421983e+17
743,-9.984135350139322e+17
744,66587537349276.27
745,66587537349280.97
746,-4.290900906782563e+17
747,-4.570568563649213e+17
748,-5.650618419453268e+17
749,-8.358400625758561e+18
750,-8.001158487880093e+17
751,66587537349329.75
752,-1.0215194104741053e+18
753,-8.518543653083392e+17
754,-3.42526292124294e+17
755,-1.5505573947135142e+18
756,-4.330187553818593e+17
757,-6.405721092993215e+17
758,-6.34113118176449e+17
759,-6.24790862947561e+17
760,-1.7069715199467889e+18
761,-8.777569173371786e+17
762,-7.224747802388398e+17
763,-6.7985875633535064e+16
764,-9.005964426479551e+17
765,-5.0193685653828326e+17
766,-4.351495565770341e+17
767,-1.3068470080154353e+18
768,-4.576561442010642e+17
769,-6.60548370504082e+17
770,-3.99858161781957e+17
771,-6.466315751980988e+17
772,66587537349205.68
773,-5.5487394873089875e+17
774,-5.5494053626824774e+17
775,-1.4316986405451889e+18
776,-5.713876579935006e+17
777,-1.5595467122556564e+18
778,-5.3609626319842394e+17
779,-5.2737329580567846e+17
780,-9.775716358236324e+17
781,-7.333951363641092e+17
782,-3.479198826495796e+17
783,-5.04134245270807e+17
784,-2.3498741930533306e+17
785,-2.0255928861627194e+17
786,66587537349437.086
787,-5.6040071433088256e+17
788,-1.8737733010065325e+17
789,-6.991025546292701e+17
790,-6.658087859546689e+17
791,-1.127659945008733e+18
792,-1.0329724668981682e+18
793,-5.795113375501032e+17
794,-6.498277769908604e+17
795,-9.073883714575735e+17
796,-3.112967371075185e+17
797,-5.7385139687542144e+17
798,-3.4718741973873837e+17
799,-1.5503576321014664e+18
800,-8.432645729902918e+17
801,-4.1543964552167014e+17
802,-6.841869462630486e+17
803,-6.506934149764004e+17
804,-2.0429056458735123e+17
805,-6.768623171546368e+17
806,-4.175704467168444e+17
807,-7.150169760557294e+17
808,-7.112880739641741e+17
809,-6.691381628221288e+17
810,-8.126343058096593e+17
811,-5.168524649045045e+17
812,-8.655713980022744e+17
813,66587537349167.59
814,-9.982137724018847e+17
815,-2.3896269528508063e+18
816,-9.821661759007262e+16
817,-1.616212706539828e+18
818,-1.9969602451025603e+17
819,-5.779132366537229e+17
820,-1.0120639801705189e+18
821,-4.488000017336198e+17
822,-3.513824345917379e+17
823,-2.985718587200861e+18
824,-5.557395867164386e+17
825,-4.214325238830979e+17
826,-2.091314785526382e+18
827,-2.5902552028839548e+16
828,66587537349209.62
829,-2.7240961529558474e+17
830,-1.4729163261643424e+17
831,-1.717958463609405e+17
832,-7.98983860653073e+17
833,-3.8887121811933816e+16
834,-9.56729736633332e+17
835,-1.2817435064347866e+18
836,66587537349297.12
837,-1.1235981052304321e+18
838,-8.193596470819286e+17
839,-6.4403466124148e+17
840,-5.2510931953580563e+17
841,-6.164008332415611e+17
842,-4.1737068410479654e+17
843,-3.933325831217349e+17
844,-5.519440970875339e+17
845,-4.241626129144153e+17
846,-4.492661144950644e+17
847,-9.98746472700678e+17
848,-9.848962649320444e+17
849,-4.7137317689499974e+17
850,-6.566862933378286e+17
851,-1.1521641587532396e+18
852,-8.447960863493238e+17
853,-1.0556122295968968e+18
854,-3.238817816665176e+17
855,-5.223126429671392e+17
856,66587537349214.945
857,-5.055325835551403e+17
858,-4.9674302862504544e+17
859,-6.925103884316992e+17
860,-3.458556689917542e+17
861,-3.694942447507211e+17
862,-6.37775432730655e+17
863,-3.3986279063032595e+17
864,-6.692047503594784e+17
865,66587537349426.195
866,-2.4197911072699952e+17
867,-7.724154332507412e+17
868,66587537349131.25
869,-4.79962969213047e+17
870,-4.86688310485316e+17
871,-7.13884987920793e+17
872,66587537349498.9
873,-4.751686665239043e+17
874,66587537349171.77
875,66587537349246.72
876,-9.36620300353873e+17
877,-4.5958718278419104e+17
878,-5.6313080336219994e+17
879,-5.999537115163085e+17
880,-4.0372023894821056e+17
881,-1.998624933536293e+18
882,-3.9339917065908416e+17
883,-1.1273935948593362e+18
884,-1.5854492642844938e+17
885,-2.5982457073658554e+17
886,-5.2431026908761517e+17
887,-6.612142458775745e+17
888,-4.652471234588726e+17
889,-5.0673115922742586e+17
890,-8.046438013277548e+17
891,-8.342086679108006e+17
892,-3.345357876423901e+17
893,-3.418604167508016e+17
894,-8.334762049999594e+17
895,-5.6239834045135866e+17
896,-6.432356107932899e+17
897,-7.521062343592346e+17
898,-8.947367393612253e+17
899,-6.976376288075878e+17
900,-7.085579849328568e+17
901,66587537349470.51
902,-3.2141804278459706e+17
903,-7.26869557703887e+17
904,-4.573232065143179e+17
905,-1.0491532384740244e+18
906,-1.0155931196500264e+18
907,-4.878868861576021e+17
908,-4.761674795841422e+17
909,-3.815465890109262e+17
910,-4.755681917479992e+17
911,-5.97423385097039e+17
912,-5.85304453299484e+17
913,66587537349228.57
914,66587537349128.2
915,-5.963579844994518e+17
916,-1.2956603017407695e+18
917,-1.880432054741458e+17
918,-8.846154336841464e+17
919,66587537349224.48
920,-6.059465898777362e+17
921,-4.714397644323487e+17
922,-4.4580356255290624e+17
923,-1.4282360886030303e+18
924,-2.7966099811291284e+18
925,-3.9839323596027456e+17
926,-4.467357880757951e+17
927,-6.938421391786834e+16
928,-1.1747373339146186e+18
929,-2.2127038661139766e+17
930,66587537349149.48
931,-6.678729996124945e+17
932,66587537349093.83
933,-5.431545421574391e+17
934,-3.552445117579918e+17
935,-2.5895893275104586e+17
936,-9.765062352260448e+17
937,-1.205633951244649e+18
938,-5.7085495769470726e+17
939,-7.983845728169302e+16
940,-6.544889046053048e+17
941,-1.9816451115122454e+17
942,-1.8211691465006694e+17
943,-2.403144222932694e+17
944,66587537349229.83
945,-3.8680700446151366e+17
946,-1.982244399348389e+18
947,-3.680959064663871e+17
948,-9.13048312132256e+17
949,-7.537709227929646e+17
950,-3.62569140866404e+17
951,-4.7689994249498323e+17
952,-3.933325831217351e+17
953,-5.434874798441849e+17
954,-1.9100635088618545e+18
955,-2.3492083176798413e+17
956,-5.3250053618156717e+17
957,-6.66075136104066e+17
958,-8.603109825516877e+17
959,-2.7307549066907658e+17
960,-9.42812941327349e+17
961,-5.745172722489133e+17
962,-1.349063506694829e+18
963,-3.539127610110075e+17
964,-8.515880151589423e+17
965,-3.6163691534351475e+17
966,-4.849570345142366e+17
967,-1.2855389960636905e+18
968,-6.530905663209715e+17
969,-3.437914553339289e+17
970,-3.7442172251456186e+17
971,-1.4948902134895805e+17
972,-4.268261144083833e+17
973,-4.96876203699744e+17
974,-5.1572047676956826e+17
975,-2.9245246403769395e+17
976,-5.948264711404202e+17
977,-4.697084884612697e+17
978,-6.965056406726499e+16
979,-1.1730060579435397e+18
980,-8.724299143492426e+17
981,-1.0266466508499939e+18
982,-5.044005954202041e+17
983,-2.8479489724253622e+17
984,-5.5480736119354944e+17
985,-4.745027911504123e+17
986,-4.8156107010942765e+17
987,-5.692568567983265e+17
988,-3.715584584085461e+17
989,-4.8602243511182406e+17
990,-2.6628356185945827e+17
991,-7.237399434484749e+17
992,-1.0171912205464076e+18
993,-6.959729403738575e+17
994,66587537349400.016
995,-1.8231667726211466e+17
